"id","long","lat","order","hole","piece","group","Name","ClothConsumption"
"41",79956.937,455863.511,17317,FALSE,"1","41.1","Zorgvliet",16.982424061594
"41",79958.118,455861.868,17318,FALSE,"1","41.1","Zorgvliet",16.982424061594
"41",79959.862,455858.76,17319,FALSE,"1","41.1","Zorgvliet",16.982424061594
"41",79638.687,456854.119,17227,FALSE,"1","41.1","Zorgvliet",16.982424061594
"41",79721.427,456742.484,17231,FALSE,"1","41.1","Zorgvliet",16.982424061594
"41",79692.359,456781.655,17230,FALSE,"1","41.1","Zorgvliet",16.982424061594
"42",78817.118,455487.457,17741,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78887.178,455484.646,17731,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78882.069,455474.228,17732,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78901.783,455498.863,17730,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78872.035,455453.971,17735,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78850.96,455463.901,17736,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78840.661,455469.559,17737,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78821.767,455482.493,17738,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78819.617,455484.385,17739,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78817.751,455486.558,17740,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78743.208,455584.818,17767,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78743.161,455585.082,17768,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78759.797,455588.917,17769,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78762.234,455584.023,17770,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78763.737,455584.784,17771,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78881.995,455474.078,17733,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78881.614,455473.301,17734,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78768.67,455581.954,17774,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78768.112,455581.663,17775,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78766.002,455585.931,17776,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78765.294,455587.252,17777,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78765.802,455587.505,17778,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78765.548,455587.996,17779,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78765.27,455587.887,17780,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78764.713,455587.952,17781,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78814.942,455489.469,17742,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78812.992,455490.873,17743,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78799.488,455500,17744,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78766.788,455578.468,17772,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78769.617,455579.896,17773,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78786.834,455508.665,17747,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78783.789,455509.811,17748,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78780.627,455510.575,17749,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78777.396,455510.946,17750,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78774.143,455510.917,17751,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78773.491,455510.829,17752,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78770.629,455510.689,17753,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78767.683,455510.956,17754,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78756.266,455534.734,17755,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78754.439,455538.951,17756,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78754.651,455539.027,17757,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78799.27,455500.147,17745,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78787.987,455508.114,17746,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78738.105,455573.654,17760,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78738.253,455574.978,17761,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78738.838,455577.492,17762,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78739.803,455579.886,17763,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78741.127,455582.103,17764,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78742.776,455584.089,17765,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78742.933,455584.23,17766,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78981.898,456092.5,17564,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78989.064,456097.433,17565,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78991.507,456099.133,17566,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78997.077,456102.912,17567,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78999.216,456104.384,17568,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79006.458,456109.597,17569,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79008.861,456111.22,17570,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79011.453,456113.033,17571,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79014.514,456115.062,17572,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79027.778,456124.849,17573,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79028.954,456125.597,17574,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79029.183,456125.383,17575,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79031.498,456126.753,17576,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79031.383,456126.917,17577,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79032.319,456127.539,17578,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78761.845,455593.706,17782,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78762.594,455594.085,17783,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78761.705,455595.752,17784,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78760.377,455595.13,17785,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78752.873,455610.184,17786,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78752.052,455611.784,17787,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78746.052,455623.738,17788,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78747.397,455624.472,17789,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78746.514,455626.222,17790,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78745.967,455625.921,17791,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78743.264,455631.345,17792,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78743.379,455631.916,17793,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78743.696,455632.043,17794,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78743.367,455632.652,17795,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78742.974,455632.552,17796,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78742.29,455632.629,17797,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78750.545,455546.738,17758,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78747.412,455553.001,17759,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78649.131,455809.576,17476,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78666.788,455819.798,17477,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78666.99,455819.894,17478,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78667.678,455820.493,17479,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78668.049,455821.327,17480,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78668.031,455822.239,17481,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78667.63,455823.058,17482,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78657.298,455840.454,17483,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78655.813,455839.644,17484,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78649.707,455850,17485,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78648.23,455852.691,17486,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78647.371,455854.113,17487,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78647.019,455853.908,17488,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78645.981,455855.67,17489,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78648.534,455857.149,17490,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78647.607,455864.915,17491,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78692.151,455893.136,17492,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78694.961,455895.064,17493,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78697.746,455897.055,17494,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78700.038,455898.564,17495,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78701.304,455899.427,17496,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78703.152,455900.733,17497,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78708.089,455904.158,17498,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78709.937,455905.388,17499,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78710.532,455905.756,17500,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78714.292,455908.356,17501,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78714.406,455908.152,17502,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78718.242,455910.714,17503,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78718.09,455911.019,17504,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78724.686,455915.598,17505,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78724.938,455915.407,17506,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78728.939,455918.185,17507,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78728.787,455918.426,17508,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78742.371,455927.9,17509,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78748.004,455931.769,17510,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78749.46,455932.796,17511,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78752.206,455934.633,17512,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78752.65,455934.939,17513,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78761.22,455940.748,17514,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78761.119,455940.977,17515,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78764.5,455943.386,17516,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78764.677,455943.17,17517,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78771.766,455948.092,17518,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78771.399,455948.739,17519,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78771.615,455949.272,17520,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78773.02,455950.287,17521,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78774.526,455949.956,17522,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78776.538,455951.376,17523,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78776.54,455952.849,17524,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78778.577,455954.248,17525,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78779.447,455953.101,17526,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78782.377,455955.144,17527,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78781.932,455955.702,17528,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78784.35,455957.49,17529,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78784.83,455956.881,17530,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78787.666,455958.872,17531,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78789.228,455960.217,17532,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78789.76,455960.895,17533,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78812.831,455976.376,17534,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78813.988,455976.927,17535,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78818.466,455979.9,17536,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78820.669,455981.486,17537,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78847.722,456000.231,17538,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78869.142,456015.019,17539,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78890.757,456029.949,17540,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78903.891,456038.914,17541,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78906.423,456040.664,17542,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78907.854,456041.679,17543,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78910.082,456043.214,17544,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78915.677,456047.031,17545,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78917.652,456048.35,17546,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78919.209,456049.403,17547,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78921.425,456050.95,17548,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78926.843,456054.704,17549,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78929.16,456056.264,17550,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78930.653,456057.304,17551,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78933.109,456058.979,17552,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78936.477,456061.236,17553,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78942.591,456065.472,17554,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78947.568,456071.156,17555,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78947.33,456073.213,17556,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78969.938,456087.607,17557,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78970.204,456087.271,17558,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78971.165,456087.209,17559,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78973.046,456087.399,17560,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78974.845,456087.98,17561,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78976.482,456088.925,17562,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78979.48,456090.813,17563,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79022.347,455637.821,17684,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79019.036,455638.11,17685,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79018.735,455638.156,17686,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79013.213,455632.757,17687,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79012.236,455631.872,17688,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79004.592,455624.539,17689,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79005.586,455623.258,17690,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79005.733,455623.032,17691,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79007.002,455620.585,17692,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79007.903,455617.98,17693,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79008.419,455615.272,17694,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79008.447,455615.014,17695,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79008.506,455612.103,17696,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79007.868,455608.783,17697,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79007.422,455607.217,17698,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79005.796,455604.827,17699,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79003.02,455601.23,17700,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79002.113,455600.185,17701,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79000.577,455598.542,17702,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79000,455598.023,17703,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78995.943,455594.373,17704,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78993.898,455592.473,17705,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78990.99,455589.979,17706,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78986.404,455585.812,17707,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78983.674,455583.367,17708,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78981.87,455581.683,17709,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78977.12,455577.377,17710,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78965.752,455566.546,17711,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78964.568,455564.694,17712,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78960.047,455560.226,17713,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78955.428,455555.642,17714,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78952.008,455552.257,17715,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78951.504,455552.399,17716,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78950.051,455550.686,17717,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78948.766,455549.24,17718,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78945.74,455546.21,17719,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78944.012,455544.512,17720,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78942.194,455542.737,17721,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78938.138,455538.642,17722,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78936.396,455536.918,17723,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78933.765,455534.294,17724,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78932.367,455533.077,17725,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78921.166,455521.806,17726,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78908.843,455507.147,17727,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78908.181,455506.436,17728,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",78903.833,455500.981,17729,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79141.584,456001.468,17608,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79146.183,455992.562,17609,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79147.266,455990.415,17610,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79155.012,455975.749,17611,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79156.209,455973.374,17612,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79164.068,455958.948,17613,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79165.316,455956.738,17614,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79169.429,455949.589,17615,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79178.894,455931.626,17616,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79185.207,455921.409,17617,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79190.63,455912.518,17618,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79194.749,455905.901,17619,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79195.691,455904.424,17620,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79197.593,455903.935,17621,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79198.612,455902.256,17622,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79202.877,455895.44,17623,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79203.972,455893.736,17624,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79207.958,455887.301,17625,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79215.497,455874.307,17626,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79216.324,455872.969,17627,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79216.665,455873.349,17628,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79228.013,455858.117,17629,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79233.986,455850.149,17630,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79234.102,455850,17631,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79236.96,455846.338,17632,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79236.605,455846.021,17633,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79238.735,455843.189,17634,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79239.115,455843.329,17635,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79242.209,455839.156,17636,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79241.935,455838.954,17637,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79244.014,455836.121,17638,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79254.405,455824.393,17639,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79271.635,455803.322,17640,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79289.233,455781.734,17641,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79290.591,455777.813,17642,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79293.102,455777.07,17643,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79293.725,455775.033,17644,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79292.99,455773.007,17645,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79287.045,455770.884,17646,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79286.918,455771.137,17647,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79283.989,455770.095,17648,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79283.71,455770.348,17649,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79277.79,455768.25,17650,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79268.561,455764.705,17651,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79255.693,455760.129,17652,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79244.917,455755.847,17653,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79234.471,455751.339,17654,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79227.017,455747.872,17655,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79216.356,455742.679,17656,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79205.746,455737.385,17657,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79196.631,455732.663,17658,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79183.143,455725.445,17659,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79166.956,455716.405,17660,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79151.542,455707.497,17661,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79136.648,455698.527,17662,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79126.095,455691.974,17663,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79111.765,455682.795,17664,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79111.435,455683.212,17665,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79107.873,455680.916,17666,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79107.696,455680.055,17667,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79105.427,455678.621,17668,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79104.768,455678.835,17669,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
"42",79097.999,455674.32,17670,FALSE,"1","42.1","Stadhoudersplantsoen",16.8234237301319
